created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Mon Jan 22 23:12:52 +0000 2024,1749570855779373547,@Birucerah02 Prabowo adalah pemimpin yang berjiwa besar dan penuh dedikasi. #KarenaHATIBAIKPakBowo,0,0,0,0,in,1723945500246982656,1747928829094752614,taricempaka_,https://twitter.com/taricempaka_/status/1749570855779373547
Mon Jan 22 23:12:49 +0000 2024,1749570846539264287,@Ilyasam80 Tapi kata gusdur prabowo orang paling ikhlas 🤪🤪,0,0,0,0,in,405599909,1749235710266347964,cryptoholderrrr,https://twitter.com/cryptoholderrrr/status/1749570846539264287
Mon Jan 22 23:12:37 +0000 2024,1749570792843792637,"@wongndezo14 @yuliadore @KemenperinRI Ya mending gak jadi alat siapapun. Anies juga dulu kubunya Prabowo. Mahfud MD satu kabinet ama Prabowo. Politik dinamis, semuanya juga sama-sama kotor, cuman lagi nyari kekuasaan doang. Ngapain sih ribut-ribut gara-gara politik.",0,1,0,0,in,1621565823725993985,1749320095741145273,ChangeToku,https://twitter.com/ChangeToku/status/1749570792843792637
Mon Jan 22 23:12:36 +0000 2024,1749570788301349004,"@gus_dibyo @prabowo Jangan dprotes, nanti kumat",0,0,0,0,in,1687537130879455232,1749373160187928651,mas_emas000,https://twitter.com/mas_emas000/status/1749570788301349004
Mon Jan 22 23:12:31 +0000 2024,1749570769599045726,@Dahnilanzar @prabowo Lo memahami hal yg simpel saja sulit Nil. Bowo sdh ngakuin sendiri. Motif berkuasa karena asetnya mandek 20 tahun. Masih sok2an berlagak jd pejuang. https://t.co/r2NyHqX1zh,0,0,0,1,in,2594437128,1749357970587316227,Lam_Sijan,https://twitter.com/Lam_Sijan/status/1749570769599045726
Mon Jan 22 23:12:27 +0000 2024,1749570752121393319,@iqbalalghi @kumparan Prabowo kecil.  https://t.co/k9uRaf6CxP https://t.co/H76rEl2kxK,0,1,0,1,in,167677354,1749383949644910665,PotMode,https://twitter.com/PotMode/status/1749570752121393319
Mon Jan 22 23:12:09 +0000 2024,1749570677777305742,@ridhorizki_02 @fadlizon @prabowo @gibran_tweet Gini ni kalau bocil tidak diajari adab yang baik dan benar,0,0,0,1,in,1729071446398513152,1749076184586137857,TheSaras008,https://twitter.com/TheSaras008/status/1749570677777305742
Mon Jan 22 23:11:54 +0000 2024,1749570614581698588,@fadlizon @prabowo @gibran_tweet gausah pilih nepo baby guys,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570614581698588
Mon Jan 22 23:11:53 +0000 2024,1749570610995576881,"@erickthohir @prabowo @gibran_tweet Hahaha.... Etikanya aja nga ada, gimana mau memimpin bangsa ini. Wkwkwkwkw",0,0,0,0,in,1506770291670028291,1749054500072296545,kapyaf22,https://twitter.com/kapyaf22/status/1749570610995576881
Mon Jan 22 23:11:48 +0000 2024,1749570590611239123,"@DevGabriels Waktu jd gubernur yg mengusung Anies adl prabowo. Anda blg tdk bs disetir, krn Prabowo tdk minta imbalan apapun meskipun utk menutup dana kampanye Anies, dia menggadaikan tanahnya. Tp dana kampanye capres jauh lbh besar. Yakin, sponsor Anies nnt tdk meminta apapun sprt Prabowo ?",0,0,0,0,in,1691107854776942592,1748937503401460198,Myx952688967098,https://twitter.com/Myx952688967098/status/1749570590611239123
Mon Jan 22 23:11:48 +0000 2024,1749570587708837945,@Birucerah02 Ketulusan Prabowo dalam melayani bangsa tidak pernah luntur. #KarenaHATIBAIKPakBowo,0,0,0,0,in,1725089556607979520,1747928829094752614,rian10955,https://twitter.com/rian10955/status/1749570587708837945
Mon Jan 22 23:11:47 +0000 2024,1749570583048954223,@dwikifernanda2 @PartaiSocmed Skrng kecewa sih sama keputusan nya pak prabowo,0,0,0,0,in,1717129305535500288,1749116435455160450,farahfar8899,https://twitter.com/farahfar8899/status/1749570583048954223
Mon Jan 22 23:11:44 +0000 2024,1749570573154566166,@Dahnilanzar @prabowo Kok emosian ?,0,0,0,0,in,1603902610041290752,1749357970587316227,Mas_Jhooe,https://twitter.com/Mas_Jhooe/status/1749570573154566166
Mon Jan 22 23:11:43 +0000 2024,1749570568876433594,@fadlizon @prabowo @gibran_tweet nepo baby gaboleh menang,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570568876433594
Mon Jan 22 23:11:40 +0000 2024,1749570553483239918,"@TeddGus @prabowo @gibran_tweet Mereka kan bawa narasi berkelanjutan harus di pertanyakan dong kenapa melanjutkan padahal rezim ini buruk ,dan tugas 02 jelaskan apa apa aja yang baik di rezim ini sehingga patut di lanjutkan",0,0,0,1,in,1676423786680451073,1749385205817979152,GunturKesu72057,https://twitter.com/GunturKesu72057/status/1749570553483239918
Mon Jan 22 23:11:35 +0000 2024,1749570536290886054,@fadlizon @prabowo @gibran_tweet kaya gaada pilihan lain aja,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570536290886054
Mon Jan 22 23:11:34 +0000 2024,1749570530368475493,@prabowo Pak Ganjar kemana ikutt kemana,0,0,0,0,in,1700405277424848896,1749373160187928651,RNicitasar57189,https://twitter.com/RNicitasar57189/status/1749570530368475493
Mon Jan 22 23:11:24 +0000 2024,1749570487490150880,@fadlizon @prabowo @gibran_tweet nepo baby kok dipilih,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570487490150880
Mon Jan 22 23:11:24 +0000 2024,1749570486206664768,@TedInvestigasi @aniesbaswedan @prabowo @ganjarpranowo Tiga2nya pada diam semua cos dah buat bancaam,0,0,0,0,in,1617948385448976385,1749284808856097266,tanabitanabi1,https://twitter.com/tanabitanabi1/status/1749570486206664768
Mon Jan 22 23:11:20 +0000 2024,1749570470285091170,"Menteri BUMN Erick Thohir Dukung Prabowo-Gibran, Anies: Tunjukkan dong Jika Harus Netral https://t.co/V6NvF8eegw https://t.co/D5EIejCphV",0,0,0,0,in,2451375666,1749570470285091170,NadyaNews21,https://twitter.com/NadyaNews21/status/1749570470285091170
Mon Jan 22 23:11:19 +0000 2024,1749570466040488037,@gm_gm prabowo kan yg layak ✌️,0,0,0,0,in,169355483,1749568957449990596,meipri,https://twitter.com/meipri/status/1749570466040488037
Mon Jan 22 23:11:18 +0000 2024,1749570462517174729,@dwikifernanda2 @PartaiSocmed Salah pilih wakil kek nya nih pak prabowo,0,0,0,0,in,1707622285149118464,1749116435455160450,dion66048,https://twitter.com/dion66048/status/1749570462517174729
Mon Jan 22 23:11:16 +0000 2024,1749570453767888944,@fadlizon @prabowo @gibran_tweet prabowo kenapa ambil gibran sih,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570453767888944
Mon Jan 22 23:11:14 +0000 2024,1749570445953872113,Prabowo sudah bangga sejak awal bisa meminang Gibran jadi cawapresnya.. Krn mmng prabowo JELI MELIHAT PELUANG MENANG,0,0,0,0,in,1335887761,1749570445953872113,RamsulSupertrum,https://twitter.com/RamsulSupertrum/status/1749570445953872113
Mon Jan 22 23:11:08 +0000 2024,1749570420494450800,"Ada sebuah masa dimana Prabowo kecil hidup menggelandang dari kota kota kecil, ke negara² tetangga. Tentu bukan hidup yang mudah.  https://t.co/k9uRaf6CxP https://t.co/LSf2c4SkYi",1,0,1,5,in,167677354,1749570420494450800,PotMode,https://twitter.com/PotMode/status/1749570420494450800
Mon Jan 22 23:11:08 +0000 2024,1749570420364443866,"@AmcFaiq @namanyavaya @tomlembong Ini juga sama, tapi kalo prabowo udh ada penjelasan di awal kalimat kalo itu beneran terjadi wkkwkwwk https://t.co/kSsSFNUj1j",0,0,0,3,in,1568264816497950722,1749212223250284666,gnzt6,https://twitter.com/gnzt6/status/1749570420364443866
Mon Jan 22 23:11:06 +0000 2024,1749570413766787445,@fadlizon @prabowo @gibran_tweet kasihan banget sama prabowo sebenernya,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570413766787445
Mon Jan 22 23:11:06 +0000 2024,1749570413003461020,@DeenAwwalu @fadlizon @prabowo @gibran_tweet Kebiadaban etika yang membabi buta  #ShameOnYou,0,0,0,0,in,1729071446398513152,1749076184586137857,TheSaras008,https://twitter.com/TheSaras008/status/1749570413003461020
Mon Jan 22 23:11:06 +0000 2024,1749570411845845278,"@ardiko216 @TeddGus @prabowo @gibran_tweet Eh jangan dong, gw mau Indonesia maju:(",0,1,0,0,in,1371635363127599110,1749385205817979152,shoyohinata195,https://twitter.com/shoyohinata195/status/1749570411845845278
Mon Jan 22 23:11:04 +0000 2024,1749570406011510898,"Klo 02 menang, minimal komisaris Pertamina, bahkan mungkin menteri.  Ini nunjukin NU itu gampangan, beda dng Muhammadiah, yg selalu satu kata dan perbuatan.   Manuver PBNU buat Prabowo https://t.co/sGXGJ7GxEj",0,0,0,0,in,851639719121231872,1749570406011510898,NoorMuzani,https://twitter.com/NoorMuzani/status/1749570406011510898
Mon Jan 22 23:11:03 +0000 2024,1749570401703960627,Dan pak Prabowo Puas. Gibran Sukses Lecehkan  1 +3. Etik Memang di Endas.,0,0,0,2,in,226497196,1749570401703960627,Alamalika,https://twitter.com/Alamalika/status/1749570401703960627
Mon Jan 22 23:10:55 +0000 2024,1749570365087769058,@fadlizon @prabowo @gibran_tweet sama sekali ga mutu,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570365087769058
Mon Jan 22 23:10:53 +0000 2024,1749570356741038099,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Pengen turu... https://t.co/JxfCoNLCDl,0,0,0,0,in,1603902610041290752,1749240088087994474,Mas_Jhooe,https://twitter.com/Mas_Jhooe/status/1749570356741038099
Mon Jan 22 23:10:50 +0000 2024,1749570347320717388,"@ethadisaputra @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Innamaa amruhuu idza araada syai-an anyayaquula lahuu kun fa yakun. #AMINmenang1putaran60,01% #AniesPresidenRI2024  #Muhaiminmenang",0,0,0,3,in,837760716,1749091681738318201,SariyoP,https://twitter.com/SariyoP/status/1749570347320717388
Mon Jan 22 23:10:47 +0000 2024,1749570331445264558,@MBitnari @dr_tompi Kecewa banget sih sama pk prabowo lebih kurang tegas,0,0,0,0,in,1714063589760192512,1749070609483784653,adeldel2233,https://twitter.com/adeldel2233/status/1749570331445264558
Mon Jan 22 23:10:45 +0000 2024,1749570325447422215,@fadlizon @prabowo @gibran_tweet seharusnya gaboleh berbicara seperti itu,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570325447422215
Mon Jan 22 23:10:41 +0000 2024,1749570309806817286,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Si ETIK https://t.co/C4vEXccMmC,0,0,0,0,eu,1719573885715386368,1749240088087994474,iik_11123smd,https://twitter.com/iik_11123smd/status/1749570309806817286
Mon Jan 22 23:10:35 +0000 2024,1749570284007682058,"@TsamaraDKI Pernah denger kalo dulu bilang tidak akan mungkin bs gabung sm Prabowo krn pelanggar ham berat, kok berubah sekarang, sbg perempuan apa nggak bs ngerasain perasaan ibu2 yg anaknya dihilangkan nyawa nya ya...ask your inner self, kok bisa ya satu sekoci...",0,0,0,0,in,2986228212,1749078133041484056,ferdy3320_ferdy,https://twitter.com/ferdy3320_ferdy/status/1749570284007682058
Mon Jan 22 23:10:35 +0000 2024,1749570282258600360,"Yg bicara food estate gagal itu, maksa banget ingin sekali mnjatuhkan Prabowo dan Jokowi, tp mereka salah, karena pekerjaan kl di kerjakan ya ttp aja ada hasilnya, palagi dalam sekala makro yg trs menerus di upayakaan menuju berhasil. Jokowi dilawan😅😅😅",0,0,2,6,in,1709123175450288128,1749570282258600360,mas_veel,https://twitter.com/mas_veel/status/1749570282258600360
Mon Jan 22 23:10:34 +0000 2024,1749570278005567931,@fadlizon @prabowo @gibran_tweet apakah uang berbanding lurus dengan kemenangan,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570278005567931
Mon Jan 22 23:10:24 +0000 2024,1749570235865423906,@fadlizon @prabowo @gibran_tweet menang dalam mimpi ya,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570235865423906
Mon Jan 22 23:10:13 +0000 2024,1749570191489724624,@HendroKusuma15 @fadlizon @prabowo @gibran_tweet Sepakat...👍👍👍 #AsalBukanPrabowo,0,0,0,0,in,1729071446398513152,1749076184586137857,TheSaras008,https://twitter.com/TheSaras008/status/1749570191489724624
Mon Jan 22 23:09:59 +0000 2024,1749570133360836991,@fadlizon @prabowo @gibran_tweet yakali punya wapres model gibran,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570133360836991
Mon Jan 22 23:09:54 +0000 2024,1749570111131070745,"@erickthohir @prabowo @gibran_tweet Kalau anda yg tampil disitu, hasilnya akan beda. Pasti lebih matang secara akal dan emosi. Penonton dan pengamat lebih respect. Sayangnya bukan",0,0,0,0,in,1213335718182785024,1749054500072296545,Lutfii9696,https://twitter.com/Lutfii9696/status/1749570111131070745
Mon Jan 22 23:09:48 +0000 2024,1749570086539812872,@fadlizon @prabowo @gibran_tweet malu ga sih ngomong gitu,0,0,0,0,in,1729816075477618688,1749076184586137857,cahayaputtriii,https://twitter.com/cahayaputtriii/status/1749570086539812872
Mon Jan 22 23:09:46 +0000 2024,1749570079237517668,@TeddGus @prabowo @gibran_tweet Kok merasa bukan bagian dari pemerintah saat ini. Kan tag linenya Lanjutkan...nyesel ya,0,0,0,0,in,1431401491588210689,1749385205817979152,Iwan_Isbon,https://twitter.com/Iwan_Isbon/status/1749570079237517668
Mon Jan 22 23:09:33 +0000 2024,1749570020865454229,"@kumparan Lama2 jadi kasihan sama pak Prabowo. Sudah tua tetapi masih dominan memikirkan duniawi, serakah harta dan kekuasaan. Hidupnya jadi penuh kecemasan dan kekhawatiran karena  selalu mereson dan repot menanggapi komentar masyatakat ttg dirinya yang berperilaku negatif. Kasihan.",0,0,0,0,in,1603629337458413568,1749422492069011729,rebo_kliwon,https://twitter.com/rebo_kliwon/status/1749570020865454229
Mon Jan 22 23:09:28 +0000 2024,1749570001575768498,"@Arie_Kriting Lo kenapa sih kak, influencer atau artis lain yg dukung Prabowo aja ga ada tuh yg nyinyirin Paslon lain, pada adem adem aja kecuali nikmir kali yah tapi nikmir aja b aj bjirr, ini Lo kenapa woyyy segitunya banget kayanya emang Lo udah benci kali yah sama Prabowo gibran..",0,6,0,2,in,1081051812549951488,1749369721286455402,nanmollaun,https://twitter.com/nanmollaun/status/1749570001575768498
Mon Jan 22 23:09:26 +0000 2024,1749569992478347384,@Catatan_ali7 @fadlizon @prabowo @gibran_tweet Karena kebiadaban dan perkosaan hukum dan aturan perundangan yang ada terutama di MK makanya hasilnya pun adalah kebiadaban yang tidak bahkan membuang nilai nilai etika itu sendiri,0,0,0,0,in,1729071446398513152,1749076184586137857,TheSaras008,https://twitter.com/TheSaras008/status/1749569992478347384
Mon Jan 22 23:09:19 +0000 2024,1749569963785179459,@Dahnilanzar @jokowi @prabowo @gibran_tweet Halu. Delusional.,0,0,0,0,in,1396317283337728002,1748969732278264317,Ahmadipa1398,https://twitter.com/Ahmadipa1398/status/1749569963785179459
Mon Jan 22 23:09:15 +0000 2024,1749569948916326588,"@ZulkifliLubis69 @gibran_tweet @aniesbaswedan @cakimiNOW Aku keluar dr 02 tp keknya jg ga ke 01. Pokonya yg penting ga 02  Maaf ya pak prabowo, anda salah wakil💆‍♀️",0,0,0,1,in,1105828149495881728,1749432621057073300,hushbby_,https://twitter.com/hushbby_/status/1749569948916326588
Mon Jan 22 23:09:14 +0000 2024,1749569943207842209,@Ilyasam80 Ibu ini realistis...karena pak prabowo sudah selesai dengan dirinya..ga ada beban utk jadi presiden...ga ada utang ama konglo2,0,0,0,0,in,1604752960848027648,1749235710266347964,alief2223,https://twitter.com/alief2223/status/1749569943207842209
Mon Jan 22 23:09:10 +0000 2024,1749569925025566833,"@Dahnilanzar @prabowo Sdh lah sdh pd faham sdg cari amankan?,, 🤣ngga ada yg aman dari Yang Maha Kuasa..",0,0,0,0,in,1741048560798597120,1749080887151698015,BangRohmanJ,https://twitter.com/BangRohmanJ/status/1749569925025566833
Mon Jan 22 23:09:05 +0000 2024,1749569903756259786,@kaliiniakubenar @prabowo @gibran_tweet Mendukung dengan doa &amp  tindakan nyata..  #RembangDoakan_02,0,0,0,0,in,1744877117593079808,1749428747747684363,GrabowskaK30537,https://twitter.com/GrabowskaK30537/status/1749569903756259786
Mon Jan 22 23:09:04 +0000 2024,1749569899679318272,"@erickthohir @prabowo @gibran_tweet Pak Eriiickkk Pak Erick, banyak kata2 dan tingkah polahnya yg offside dan tdk sesuai dg nilai2 AKHLAK kok dikatakan memiliki gagasan yg memberi manfaat. Jadi apa gen muda kalau diberi contoh perilaku nirakhlak seperti itu. Mario Dandy memang patut dipenjara.",0,0,0,0,in,1003546043601039360,1749054500072296545,bayuadji_real,https://twitter.com/bayuadji_real/status/1749569899679318272
Mon Jan 22 23:08:52 +0000 2024,1749569851533021283,selamat pagi kecuali pendukung prabowo-gibran,0,1,0,0,in,1097836700666015744,1749569851533021283,zpab_,https://twitter.com/zpab_/status/1749569851533021283
Mon Jan 22 23:08:48 +0000 2024,1749569832490848323,@ItsMe_RBH laaah org jatuhnya di deket gibran masa suruh pak anies ato cak imin ato pak ganjar ato pak mahfud ato pak prabowo yg nolongin? siapa yg ada di deketnya ya yg nolongin lah... ada2 aja lo... udah biasa itu nolongin gt...,0,0,0,1,in,1712865944534745088,1749240340312420472,omenduts,https://twitter.com/omenduts/status/1749569832490848323
Mon Jan 22 23:08:47 +0000 2024,1749569828082643167,@kaliiniakubenar @prabowo @gibran_tweet Mantapp nihh masyarakat rembang...  #RembangDoakan_02,0,0,0,0,in,1744877117593079808,1749428747747684363,GrabowskaK30537,https://twitter.com/GrabowskaK30537/status/1749569828082643167
Mon Jan 22 23:08:32 +0000 2024,1749569767596495357,"Insyaallah bapak #PrabowoGibran2024Menang  dek..biar orang menilai jelek bapak @prabowo orang yang menilai bapak #prabowo itu lupa menilai dirinya sendiri dek, biasalah @ganjarpranowo dan @aniesbaswedan itu manusia sombong dek Salam 2 jari dek ✌️🇮🇩",0,5,11,25,in,1444206305057538052,1749569767596495357,NoviBudi78,https://twitter.com/NoviBudi78/status/1749569767596495357
Mon Jan 22 23:08:30 +0000 2024,1749569757484126710,@Dahnilanzar @prabowo Pecundang ndasmu,0,0,0,0,in,382114407,1749357970587316227,nasmid,https://twitter.com/nasmid/status/1749569757484126710
Mon Jan 22 23:08:28 +0000 2024,1749569750391472550,@bumnbersatu @ganjarpranowo @AHMADDHANIPRAST @prabowo Ngareep hahaha..,0,0,0,0,tl,1223409418189987840,1749458266512556269,FirdausyMuh,https://twitter.com/FirdausyMuh/status/1749569750391472550
Mon Jan 22 23:08:27 +0000 2024,1749569743764574362,"@SangPatriot08 @aniesbaswedan @prabowo @gibran_tweet @mohmahfudmd @cakimiNOW Mereka lebih TUA, lebih mengerti soal etika tapi justru  ditabrak "" hanya karena ingin menjatuhkan""",0,0,0,2,in,1614470115210457090,1749411171185344782,G4b0nGOKU,https://twitter.com/G4b0nGOKU/status/1749569743764574362
Mon Jan 22 23:08:26 +0000 2024,1749569743126921398,@holopiscom @narkosun @erickthohir @KemenBUMN Terus prabowo ? Menhan bagaimana ? Apa matamu picek ?,0,0,0,2,in,1264353367695867905,1749055923832987780,ajatjakbar,https://twitter.com/ajatjakbar/status/1749569743126921398
Mon Jan 22 23:08:12 +0000 2024,1749569683114820038,"@DevGabriels @Bull_winner Prabowo penculik, tersangka HAM, dalang 98. Lantas ini apa ?  Bukannya nama2 ini yg “katanya” diculik tim Mawar. Kok semua diusung partai Gerindra smpe jd DPR ? Yakin sih klo ini Anies psti uda jumawa bgt. https://t.co/xqVLIObzWe",0,0,0,0,in,1691107854776942592,1748937503401460198,Myx952688967098,https://twitter.com/Myx952688967098/status/1749569683114820038
